"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
3377,0.908,322.10693,"Unknown","[M+H]+","ion correlated with 4069; ion correlated with 4514; ion correlated with 4880; ion correlated with 1393",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",12218.16,0,0,0,0,0,0,0,0,0,60128,9256,22734,29954,1394909,424665,1358095,0,10176,17063,36159,0,0,0,0,0,0,0,0,"F3377_mz322.1069_rt0.91",0,1394909,1394910,TRUE,10,2,1,"Fungal in-associated detection","Early RT","MS/MS available","Unknown"
3388,0.476,323.07422,"Unknown","[M+H]+","ion correlated with 3927; ion correlated with 4476; ion correlated with 3708; ion correlated with 3533; ion correlated with 2199; ion correlated with 2480; ion correlated with 2337",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5020.56,0,0,0,0,0,0,0,0,0,0,0,0,0,344226,144204,264654,0,19991,16950,17058,0,0,59306,47303,94376,0,0,0,"F3388_mz323.0742_rt0.48",0,344226,344227,TRUE,9,2,0,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
3392,0.56,323.16986,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",89.95,0,0,1541,0,0,0,2285,68702,146611,76316,0,0,0,0,0,0,0,0,0,0,34714,50395,0,0,0,0,0,0,"F3392_mz323.1699_rt0.56",513.666666666667,146611,284.867875647668,TRUE,6,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3394,2.766,323.22208,"Unknown","[M+H]+","ion correlated with 3610; ion correlated with 1920; ion correlated with 2709; ion correlated with 3525; ion correlated with 3826; similar chromatogram in higher mz_3610",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",49.83,0,0,0,0,0,0,0,2601,0,0,0,0,0,313754,229653,180115,0,1730,1670,0,2008,0,0,0,0,0,0,0,"F3394_mz323.2221_rt2.77",0,313754,313755,TRUE,7,2,1,"Fungal in-associated detection","RT >= 1 min","MS/MS available","Unknown"
3395,1.671,323.22211,"Unknown","[M+H]+","ion correlated with 2677",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",86.49,0,0,0,0,1871,0,0,0,0,0,0,2135,1897,583915,418159,257994,3142,0,2064,0,0,0,0,0,2348,3291,0,0,"F3395_mz323.2221_rt1.67",0,583915,583916,TRUE,10,2,0,"Fungal in-associated detection","RT >= 1 min","MS/MS available","Unknown"
3396,0.506,324.05905,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1121.07,0,0,0,0,0,0,0,89508,156208,116175,157498,0,31348,0,0,0,0,67572,0,0,55939,0,0,0,0,0,0,0,"F3396_mz324.059_rt0.51",0,157498,157499,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3409,1.271,325.17392,"Unknown","[M+H]+","ion correlated with 4805; ion correlated with 4899; ion correlated with 3414; ion correlated with 4573; ion correlated with 4641; ion correlated with 4923",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",32.03,0,0,0,0,0,0,0,10798,13218,6736,139559,21604,18922,0,3164,0,0,4485,0,12452,7287,7432,0,0,0,0,0,0,"F3409_mz325.1739_rt1.27",0,139559,139560,TRUE,11,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3411,0.847,326.12402,"Unknown","[M+H]+","ion correlated with 4263; ion correlated with 4040; ion correlated with 2391",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",97.53,0,0,0,0,0,0,0,397499,204382,92349,77949,452375,602992,0,0,0,0,0,0,0,14958,15205,0,0,0,0,0,0,"F3411_mz326.124_rt0.85",0,602992,602993,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3416,0.423,326.827,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.97,0,0,0,0,20456,7146,0,5987,28818,0,30526,0,9186,39256,0,30586,0,0,0,0,0,0,0,0,0,138591,120758,42427,"F3416_mz326.827_rt0.42",0,138591,138592,TRUE,11,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3427,0.471,328.10681,"Unknown","[M+H]+","ion correlated with 3032; ion correlated with 3221; ion correlated with 2588; ion correlated with 2572",0.214,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11564.83,0,0,0,0,0,0,0,1987017,444798,294630,794998,3255427,3434900,0,0,0,0,0,0,45383,49543,81374,0,0,0,0,0,0,"F3427_mz328.1068_rt0.47",0,3434900,3434901,TRUE,9,0,3,"Fungal control-associated detection","Very early RT","MS/MS available","Unknown"
3430,0.921,328.1604,"Unknown","[M+H]+","ion correlated with 3268; ion correlated with 3389; ion correlated with 3170; ion correlated with 3860; ion correlated with 2553; ion correlated with 3246",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",103.51,0,0,0,0,0,0,0,0,27374,0,98550,55256,0,385411,199951,348084,0,38839,11550,35528,89865,34839,0,10555,8768,3266,0,0,"F3430_mz328.1604_rt0.92",0,385411,385412,TRUE,14,2,1,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
3438,0.898,329.08505,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.33,0,0,0,0,0,0,0,172672,0,0,33498,0,0,0,0,0,324639,270937,355515,195284,123797,149165,0,0,0,0,0,0,"F3438_mz329.0851_rt0.9",0,355515,355516,TRUE,8,3,1,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
3439,1.035,329.1217,"Unknown","[M+H]+","ion correlated with 3882; ion correlated with 4310",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",15.03,0,0,0,0,0,0,0,46361,23571,35249,28082,32947,59602,133767,165583,181218,0,0,11877,12351,16037,16537,28106,19515,34747,2682,4052,0,"F3439_mz329.1217_rt1.03",0,181218,181219,TRUE,18,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3458,1.327,331.06952,"Unknown","[M+H]+","ion correlated with 1796; ion correlated with 2569; ion correlated with 3031; ion correlated with 2135; ion correlated with 3625",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",96.4,0,0,0,0,0,0,0,196958,41945,25578,27812,249178,263034,0,0,0,0,0,0,3289,6461,9216,0,0,0,0,0,0,"F3458_mz331.0695_rt1.33",0,263034,263035,TRUE,9,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3474,0.761,331.23462,"Unknown","[M+H]+","ion correlated with 496; ion correlated with 2073; ion correlated with 3149; ion correlated with 2283; ion correlated with 3797; ion correlated with 4043; ion correlated with 3812",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",105.09,0,0,0,0,0,0,0,81151,172084,129142,0,0,0,0,0,0,0,0,0,18363,81948,71608,0,0,0,0,0,0,"F3474_mz331.2346_rt0.76",0,172084,172085,TRUE,6,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3475,0.769,332.13431,"Unknown","[M+H]+","ion correlated with 250; ion correlated with 2174; ion correlated with 2081; ion correlated with 1574; ion correlated with 2265; ion correlated with 2770; ion correlated with 4612",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6021.97,0,0,0,0,0,0,0,20292,34612,0,85601,12363,19376,1340281,821906,831942,0,0,0,19555,0,0,0,0,0,0,0,0,"F3475_mz332.1343_rt0.77",0,1340281,1340282,TRUE,9,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3486,0.426,332.84402,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",41.87,0,0,0,0,0,0,0,79703,81307,88408,121306,64088,57814,0,0,0,0,0,0,0,34910,36373,0,0,0,107862,92146,57499,"F3486_mz332.844_rt0.43",0,121306,121307,TRUE,11,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3492,0.446,333.06973,"Unknown","[M+H]+","ion correlated with 2537; ion correlated with 2759; ion correlated with 2356; ion correlated with 3180; ion correlated with 3306; ion correlated with 3497; ion correlated with 4560; ion correlated with 2980",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",190.75,0,0,0,0,0,0,0,282409,42445,61085,92460,479043,406100,0,0,0,0,0,0,9600,0,0,13215,20953,7468,0,0,0,"F3492_mz333.0697_rt0.45",0,479043,479044,TRUE,10,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3493,0.512,333.17761,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.85,0,0,0,0,0,0,0,59419,0,124854,0,0,0,0,0,0,0,63155,0,0,0,0,0,0,0,0,0,0,"F3493_mz333.1776_rt0.51",0,124854,124855,TRUE,3,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3495,1.251,333.20642,"Unknown","[M+H]+","ion correlated with 4673; ion correlated with 4726; ion correlated with 4062; ion correlated with 4100; ion correlated with 4516; ion correlated with 827; ion correlated with 2872; ion correlated with 4909; ion correlated with 4954; ion correlated with 1690; ion correlated with 3284; ion correlated with 4031; ion correlated with 4068",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",94.42,0,0,1712,0,0,1629,0,22712,15602,19574,22748,19639,10957,1021481,571235,1449929,0,0,2736,11771,12902,10823,3074,2355,0,0,0,0,"F3495_mz333.2064_rt1.25",570.666666666667,1449929,2536.32069970845,TRUE,16,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3496,0.493,333.21436,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.19,0,0,0,0,0,0,0,44023,51510,121909,0,0,0,0,0,0,0,0,0,0,51139,0,0,0,0,0,0,0,"F3496_mz333.2144_rt0.49",0,121909,121910,TRUE,4,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3497,0.449,334.05383,"Unknown","[M+H]+","ion correlated with 2356; ion correlated with 3180; ion correlated with 3492; ion correlated with 4560; ion correlated with 2980",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4294.72,0,0,0,0,0,0,0,192162,80242,45016,30242,293011,343309,0,0,0,0,0,0,0,37884,0,0,0,0,0,0,0,"F3497_mz334.0538_rt0.45",0,343309,343310,TRUE,7,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3505,1.513,334.29572,"Unknown","[M+H]+","ion correlated with 3050; ion correlated with 3110; ion correlated with 4134; ion correlated with 4120; ion correlated with 4012",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",35.5,0,1754,1342,0,1642,3847,2134,0,5919,3386,0,2561,2453,122622,46512,114768,0,3404,0,0,0,0,11536,10340,9286,3681,0,4416,"F3505_mz334.2957_rt1.51",1032,122622,118.705711519845,TRUE,16,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3511,0.46,335.15646,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",133.15,0,0,0,0,0,0,0,200574,223946,84993,78573,280977,210614,0,0,0,0,0,0,0,0,82922,0,0,0,0,0,0,"F3511_mz335.1565_rt0.46",0,280977,280978,TRUE,7,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3515,3.553,335.22198,"Unknown","[M+H]+","ion correlated with 3115; ion correlated with 3702; ion correlated with 3318; ion correlated with 3338; ion correlated with 2474; ion correlated with 2676; ion correlated with 3745; ion correlated with 3906; ion correlated with 5005; ion correlated with 5013; similar chromatogram in higher mz_3942; similar chromatogram in higher mz_3996",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",94.13,0,0,0,0,2740,0,1652,0,0,0,2553,2081,0,1990828,2459904,6401209,1560,336,0,0,2013,1407,15833,1378,9316,0,0,0,"F3515_mz335.222_rt3.55",0,6401209,6401210,TRUE,14,2,0,"Fungal in-associated detection","RT >= 1 min","MS/MS available","Unknown"
3516,2.627,335.22198,"Unknown","[M+H]+","ion correlated with 2781; ion correlated with 3077; ion correlated with 3317; ion correlated with 1918",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.55,2058,0,1934,0,2184,2658,0,5008,6413,6853,0,0,1972,933891,923326,812694,0,0,0,7231,1832,2994,21214,20787,15280,1740,0,456,"F3516_mz335.222_rt2.63",1330.66666666667,933891,701.295619524405,TRUE,17,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3539,0.791,337.16113,"Unknown","[M+H]+","ion correlated with 3985",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",157.31,0,0,0,0,0,0,0,110956,43353,19856,102595,237542,303119,0,0,0,0,0,0,0,0,18388,0,0,0,0,0,0,"F3539_mz337.1611_rt0.79",0,303119,303120,TRUE,7,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3549,0.974,337.70117,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2456.14,0,0,0,0,0,0,0,0,14991,122807,23297,0,0,0,0,0,0,33317,0,11811,0,80792,0,0,0,0,0,0,"F3549_mz337.7012_rt0.97",0,122807,122808,TRUE,6,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3562,1.041,339.1077,"Unknown","[M+H]+","ion correlated with 987; ion correlated with 3664; ion correlated with 4557; ion correlated with 3349; ion correlated with 4603; ion correlated with 3140",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",525.33,0,0,0,0,1413,0,0,7494,7315,0,7696,0,0,1625474,2497176,1359074,0,0,0,0,0,0,21604,22706,12479,0,0,0,"F3562_mz339.1077_rt1.04",0,2497176,2497177,TRUE,10,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3564,0.48,339.13974,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.71,0,0,0,0,0,0,0,82216,75463,0,0,129957,122796,0,0,19528,0,0,0,0,0,0,0,0,0,0,0,0,"F3564_mz339.1397_rt0.48",0,129957,129958,TRUE,5,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3574,1.144,341.1387,"Unknown","[M+H]+","ion correlated with 4215; ion correlated with 4486; ion correlated with 2012; ion correlated with 4283; ion correlated with 4396; ion correlated with 3370; ion correlated with 1764; ion correlated with 5140; ion correlated with 4684; ion correlated with 4543; ion correlated with 4153; ion correlated with 4709; ion correlated with 1598; ion correlated with 4110; ion correlated with 3772; ion correlated with 4353; ion correlated with 4341; ion correlated with 3733; ion correlated with 2740; ion correlated with 396; ion correlated with 1221; ion correlated with 4111; ion correlated with 4229; ion correlated with 2037; ion correlated with 4797; ion correlated with 1407; ion correlated with 4789; ion correlated with 4937",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",33.85,0,0,0,0,0,0,0,13598,0,4213,6568,11310,14174,293558,140228,121019,0,0,4270,0,8768,5096,16728,4183,8689,0,0,0,"F3574_mz341.1387_rt1.14",0,293558,293559,TRUE,14,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3586,2.103,342.22797,"Unknown","[M+H]+","ion correlated with 1547; ion correlated with 532; ion correlated with 3926; ion correlated with 4888; ion correlated with 2562; ion correlated with 3472",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.16,0,0,0,0,0,3450,1507,3828,0,0,2174,2163,0,108126,31923,138536,3947,4387,3000,0,2258,0,0,0,0,1878,1416,2092,"F3586_mz342.228_rt2.1",0,138536,138537,TRUE,15,3,1,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3607,1.192,345.10916,"Unknown","[M+H]+","ion correlated with 3770",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",91.35,0,0,0,0,0,0,0,148743,41624,29709,34248,179151,192596,0,0,0,0,0,0,0,5328,0,0,0,0,0,0,0,"F3607_mz345.1092_rt1.19",0,192596,192597,TRUE,7,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3622,0.432,346.09052,"Unknown","[M+H]+","ion correlated with 3054; ion correlated with 3145; ion correlated with 3306; ion correlated with 3330; ion correlated with 4560; ion correlated with 3813; ion correlated with 4507; ion correlated with 4551; ion correlated with 3755; ion correlated with 2980",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2001.99,0,0,0,0,0,0,0,75649,0,0,9178,191917,207781,0,0,0,0,7760,8045,6891,0,0,0,0,0,0,0,0,"F3622_mz346.0905_rt0.43",0,207781,207782,TRUE,7,2,1,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
3624,1.005,346.15018,"Unknown","[M+H]+","ion correlated with 4029; ion correlated with 1654; ion correlated with 4201; ion correlated with 1405; ion correlated with 3171; ion correlated with 2793; ion correlated with 3937; ion correlated with 4037; ion correlated with 3608; ion correlated with 1217; ion correlated with 4207; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4759; ion correlated with 1837; ion correlated with 4035",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19724.71,0,0,0,0,0,0,0,18864,5060,2569,16364,37579,63996,1059978,541078,912493,0,0,0,12302,3820,0,0,0,0,0,0,0,"F3624_mz346.1502_rt1",0,1059978,1059979,TRUE,11,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3625,1.381,346.16553,"Unknown","[M+H]+","ion correlated with 3458",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59.98,0,0,0,0,0,1743,0,124212,33246,16732,19370,147313,140035,0,0,0,0,2740,0,4890,12646,13050,0,0,0,0,1606,0,"F3625_mz346.1655_rt1.38",0,147313,147314,TRUE,12,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3626,1.255,346.18652,"Unknown","[M+H]+","ion correlated with 3686; similar chromatogram in higher mz_3686",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3386.72,0,0,0,0,0,0,0,16412,7272,10884,11284,3432,0,97261,57196,56283,2624,0,0,0,9548,10877,32958,169336,22009,1997,0,1846,"F3626_mz346.1865_rt1.25",0,169336,169337,TRUE,16,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3643,0.489,347.22903,"Unknown","[M+H]+","ion correlated with 2573; ion correlated with 2927",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",88.04,0,0,0,0,0,0,0,222495,292348,436567,0,0,0,0,0,0,0,55728,0,119596,167956,182716,0,0,0,0,0,0,"F3643_mz347.229_rt0.49",0,436567,436568,TRUE,7,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
