"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
4649,1.078,510.23425,"Unknown","[M+H]+","ion correlated with 987; ion correlated with 3309; ion correlated with 4658; ion correlated with 1837; ion correlated with 4557; ion correlated with 819; ion correlated with 3463; ion correlated with 4722; ion correlated with 4603; ion correlated with 3140; ion correlated with 3971; ion correlated with 4724",0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",22262.71,0,0,0,0,0,0,0,0,0,0,0,0,5340,2708969,2200704,1968798,0,0,0,4943,4849,0,190260,63923,80914,0,0,0,"F4649_mz510.2342_rt1.08",0,2708969,2708970,TRUE,9,2,0,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
4654,1.146,512.24963,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",184.77,0,0,0,0,0,0,0,0,0,0,0,0,0,49440,301225,55526,0,0,0,5924,4157,0,0,17446,0,0,0,0,"F4654_mz512.2496_rt1.15",0,301225,301226,TRUE,6,2,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4661,8.942,515.35895,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1711.88,3374,0,0,0,0,0,0,56146,0,0,0,0,0,72398,153132,99057,14864,22911,16464,144569,2394,1471,109597,41502,25036,0,0,0,"F4661_mz515.359_rt8.94",1124.66666666667,153132,136.037607343796,TRUE,13,3,1,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
4662,2.855,515.55139,"Unknown","[M+H]+","ion correlated with 3817",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2390.45,0,0,0,0,0,0,0,3200,0,0,0,0,1817,49841,66143,119522,4032,4742,0,2641,0,3117,0,16506,2763,0,0,0,"F4662_mz515.5514_rt2.86",0,119522,119523,TRUE,11,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4663,0.464,517.01282,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1134.9,0,0,0,0,0,0,0,0,104875,84459,21154,0,0,35803,32391,109920,0,0,0,0,0,47142,0,0,0,0,0,0,"F4663_mz517.0128_rt0.46",0,109920,109921,TRUE,7,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4684,1.133,524.24982,"Unknown","[M+H]+","ion correlated with 799; ion correlated with 4338; ion correlated with 2012; ion correlated with 3463; ion correlated with 3971; ion correlated with 4709; ion correlated with 1598; ion correlated with 1870; ion correlated with 4719; ion correlated with 798; ion correlated with 4952; ion correlated with 4743",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19076.33,0,0,0,0,0,0,0,0,7275,11871,0,0,0,1554243,481235,825972,0,0,0,0,12820,0,50950,9494,15005,0,0,0,"F4684_mz524.2498_rt1.13",0,1554243,1554244,TRUE,9,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4686,0.473,525.16589,"Unknown","[M+2H]2+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3385.65,0,0,0,0,0,0,0,133156,70599,121044,141858,0,0,237540,315138,437294,28116,97769,106958,0,0,117675,46257,24112,0,0,0,0,"F4686_mz525.1659_rt0.47",0,437294,437295,TRUE,13,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4695,0.417,528.75708,"Unknown","[M+H]+","ion correlated with 1923; ion correlated with 3718; ion correlated with 2628; ion correlated with 4260; ion correlated with 3187; ion correlated with 2566; ion correlated with 2044; ion correlated with 4646; ion correlated with 4097; ion correlated with 2873; ion correlated with 4065",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2105.4,0,0,0,0,0,0,0,10433,0,0,0,0,0,105270,62440,62561,7886,5819,7110,14110,9800,8678,0,0,0,0,0,0,"F4695_mz528.7571_rt0.42",0,105270,105271,TRUE,10,3,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4722,1.096,540.24463,"Unknown","[M+H]+","ion correlated with 1837; ion correlated with 3463; ion correlated with 3140; ion correlated with 2899; ion correlated with 4639; ion correlated with 820",0.179,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29668.92,0,0,0,0,0,0,0,10108,6968,0,6190,6020,0,4262796,2410868,4138949,0,0,0,0,0,8610,490516,115215,22211,0,0,1618,"F4722_mz540.2446_rt1.1",0,4262796,4262797,TRUE,12,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4728,0.954,543.31531,"Unknown","[M+H]+","ion correlated with 3185",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2104.07,0,0,0,0,0,0,0,63302,105204,115809,0,0,0,0,0,0,9301,0,0,0,75346,0,0,0,0,0,0,0,"F4728_mz543.3153_rt0.95",0,115809,115810,TRUE,5,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4804,0.483,580.20862,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2330.35,0,0,0,0,0,0,0,73832,41708,116517,0,0,0,0,0,0,0,40848,0,84000,0,0,0,0,0,0,0,0,"F4804_mz580.2086_rt0.48",0,116517,116518,TRUE,5,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4847,0.418,598.8374,"Unknown","[M+H]+","ion correlated with 4798",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2051.19,0,0,0,0,0,12651,0,7942,11543,17428,42679,88666,102559,0,0,0,15766,16095,14677,8523,0,0,0,0,0,0,0,24234,"F4847_mz598.8374_rt0.42",0,102559,102560,TRUE,12,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4863,0.47,603.15259,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3229.77,0,0,0,0,0,0,0,11974,0,0,47475,0,0,0,0,0,161425,139866,161551,137235,0,64031,0,0,0,0,0,0,"F4863_mz603.1526_rt0.47",0,161551,161552,TRUE,7,2,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
4873,8.146,607.29248,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",572378,0,1114,0,0,0,0,0,59473,10035,3114,0,0,0,49887756,63374588,51114108,2419,0,0,15495,0,0,150321,40283,66897,0,0,0,"F4873_mz607.2925_rt8.15",371.333333333333,63374588,170209.281110116,TRUE,11,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4889,8.272,615.49927,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",837.54,0,1911,0,0,0,0,0,131872,4183,1553,0,0,0,19809,139099,129269,1762,0,0,0,0,0,0,1642,8445,0,0,0,"F4889_mz615.4993_rt8.27",637,139099,218.025078369906,TRUE,9,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4900,6.738,621.27167,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",61244.79,0,0,0,0,0,0,0,9964,3214,0,0,0,0,9054683,8872989,10684126,0,0,0,0,0,0,66515,10142,46438,0,1286,0,"F4900_mz621.2717_rt6.74",0,10684126,10684127,TRUE,9,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4914,8.144,629.27386,"Unknown","[M+H]+","ion correlated with 4782",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",53494.95,0,0,0,0,0,0,0,9509,1947,0,0,0,0,4316807,3629072,3246454,0,0,0,0,0,0,38004,7992,18102,0,0,0,"F4914_mz629.2739_rt8.14",0,4316807,4316808,TRUE,8,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4918,0.456,633.2749,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",53.73,0,0,0,0,0,0,0,117154,29490,41772,42627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4918_mz633.2749_rt0.46",0,117154,117155,TRUE,4,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4922,0.878,636.27094,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2048.12,0,0,0,0,0,0,0,104707,100105,36024,0,0,0,0,0,0,17465,0,79351,0,0,27046,0,0,0,0,0,0,"F4922_mz636.2709_rt0.88",0,104707,104708,TRUE,6,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4927,0.498,637.23065,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1041.54,0,0,0,0,0,0,0,0,39601,106485,42879,0,0,0,0,0,0,37460,0,100331,0,0,0,0,0,0,0,0,"F4927_mz637.2306_rt0.5",0,106485,106486,TRUE,5,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4952,1.173,654.31372,"Unknown","[M+H]+","ion correlated with 4019; ion correlated with 1764; ion correlated with 3971; ion correlated with 4724; ion correlated with 4684; ion correlated with 4647; ion correlated with 4639; ion correlated with 3143; ion correlated with 4250; ion correlated with 739; ion correlated with 1598; ion correlated with 1870; ion correlated with 3772; ion correlated with 4719; ion correlated with 4929; ion correlated with 4960; ion correlated with 3635; ion correlated with 4590; ion correlated with 4895; ion correlated with 4792; ion correlated with 4062; ion correlated with 4100; ion correlated with 4516; ion correlated with 2013; ion correlated with 4871; ion correlated with 4381; ion correlated with 4909; ion correlated with 4954",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",166.43,0,0,0,0,0,0,0,0,0,0,0,0,0,825531,441014,632143,0,3867,0,4352,0,6123,0,0,0,0,0,0,"F4952_mz654.3137_rt1.17",0,825531,825532,TRUE,6,2,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
5002,0.55,686.25006,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",161.33,0,0,0,0,0,0,0,0,51784,309574,49349,0,0,0,0,0,0,133348,93012,44842,0,0,0,0,0,0,0,0,"F5002_mz686.2501_rt0.55",0,309574,309575,TRUE,6,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
5034,0.493,706.19031,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59,0,0,0,0,0,0,0,0,0,86505,167125,36045,59469,0,0,0,48247,0,0,0,33335,31092,0,0,0,0,0,0,"F5034_mz706.1903_rt0.49",0,167125,167126,TRUE,7,2,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
5070,7.43,728.5675,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",90.94,0,1734,0,0,2036,0,0,22528,0,1486,0,0,0,96283,107753,50199,0,0,0,0,0,0,0,52199,160231,2271,0,0,"F5070_mz728.5675_rt7.43",578,160231,276.73920552677,TRUE,9,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
5084,9.7,739.60461,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",20.13,0,20893,1179,0,670,0,0,0,0,0,42906,17172,0,30792,63558,122027,65910,0,1027,16342,876,1366,0,75774,137742,1820,0,79420,"F5084_mz739.6046_rt9.7",7357.33333333333,137742,18.7193204983012,TRUE,15,3,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
5086,0.527,739.63672,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",15.43,0,669,4535,0,0,4737,3875,0,0,77070,0,38606,56991,10010,0,130255,0,65220,78979,81716,0,37608,108732,62430,22748,5665,7739,4378,"F5086_mz739.6367_rt0.53",1734.66666666667,130255,75.0466679469944,TRUE,17,2,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
5088,0.504,739.69562,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.09,0,6704,2285,0,0,0,0,0,0,0,0,0,56017,0,72977,0,122404,145540,0,87172,54686,0,145874,127198,12971,0,8061,0,"F5088_mz739.6956_rt0.5",2996.33333333333,145874,48.6682606761566,TRUE,10,2,0,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
5089,0.529,739.70447,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.75,6225,2073,2285,0,0,0,0,0,0,115249,0,0,77228,0,103923,0,42808,145540,0,87172,54686,0,124905,117921,0,0,5096,0,"F5089_mz739.7045_rt0.53",3527.66666666667,145540,41.2453240128472,TRUE,10,2,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
5090,9.699,739.71503,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",28.13,0,0,15081,0,104620,73266,17055,0,529,39998,0,200,61672,25256,644,0,0,36498,0,0,0,0,162200,46344,30796,59738,0,0,"F5090_mz739.715_rt9.7",5027,162200,32.2595465393795,TRUE,14,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
5114,9.698,758.56628,"Unknown","[M+H]+","ion correlated with 3953; ion correlated with 5054",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.85,0,804,0,0,2334,186,0,258016,178140,0,180,0,0,0,0,127677,1664,0,0,0,0,0,0,0,0,6215,1762,1931,"F5114_mz758.5663_rt9.7",268,258016,959.171003717472,TRUE,10,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
5115,8.735,758.56995,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",289.07,0,1671,3345,0,0,3304,0,1205307,744046,2288,0,1677,1621,0,0,365700,0,0,2408,1716,0,0,0,0,0,0,5883,4773,"F5115_mz758.5699_rt8.73",1672,1205307,720.447101016139,TRUE,11,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
5117,8.93,758.57086,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",186.95,0,1596,0,0,0,1437,2189,437270,286065,2836,0,0,1646,4846,34696,798608,2726,0,1929,0,0,0,0,0,0,0,4897,0,"F5117_mz758.5709_rt8.93",532,798608,1498.32833020638,TRUE,12,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
5131,5.784,775.53394,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",30.7,0,0,0,0,0,0,0,60613,34034,0,0,0,0,0,0,362722,0,0,0,0,0,0,0,0,0,0,0,1753,"F5131_mz775.5339_rt5.78",0,362722,362723,TRUE,4,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
5132,5.695,775.534,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.2,0,0,0,0,0,1488,0,61888,38450,0,0,0,0,0,0,376634,0,0,0,0,0,0,0,0,0,0,0,0,"F5132_mz775.534_rt5.7",0,376634,376635,TRUE,4,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
5138,5.655,780.55463,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.2,0,0,0,0,0,0,0,160616,2790,0,0,0,0,0,348410,489077,2670,0,0,0,0,0,1819,0,2420,0,0,0,"F5138_mz780.5546_rt5.66",0,489077,489078,TRUE,7,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
5139,5.816,780.55481,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.13,2410,0,0,0,0,1616,0,158062,0,1552,0,0,0,0,551631,567261,0,1737,0,0,0,0,0,0,0,0,0,0,"F5139_mz780.5548_rt5.82",803.333333333333,567261,705.257355988396,TRUE,6,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
5144,0.481,783.21448,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",45.94,0,0,0,0,3392,0,0,0,0,0,0,0,0,146902,135876,162879,103877,123511,83003,66558,0,56514,0,0,0,0,0,0,"F5144_mz783.2145_rt0.48",0,162879,162880,TRUE,9,2,0,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
