"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
3819,0.878,364.06573,"Unknown","[M+H]+","ion correlated with 2095",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",158.06,0,0,0,0,0,0,0,145119,241169,130729,138590,9698,7572,0,0,0,0,0,0,36452,55790,37495,0,0,0,0,0,0,"F3819_mz364.0657_rt0.88",0,241169,241170,TRUE,9,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3823,1.085,364.19717,"Unknown","[M+H]+","ion correlated with 1217; ion correlated with 3562; ion correlated with 4257; ion correlated with 4557; ion correlated with 3349; ion correlated with 3962; ion correlated with 392; ion correlated with 4649; ion correlated with 819; ion correlated with 3491; ion correlated with 4603; ion correlated with 3140; ion correlated with 4693; ion correlated with 3680; ion correlated with 4724; ion correlated with 4510; ion correlated with 4647",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",690.61,0,2212,0,0,0,0,0,15863,5756,25987,14082,12092,17478,779129,951377,699520,0,14620,0,8472,51736,8771,117432,69875,69977,0,0,0,"F3823_mz364.1972_rt1.08",737.333333333333,951377,1288.54808126411,TRUE,16,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3828,0.404,364.91946,"Unknown","[M+H]+","ion correlated with 20; ion correlated with 371",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",180.5,0,0,0,0,107511,56478,60273,0,19704,19310,25134,10716,0,24146,0,0,0,0,0,0,0,20030,46959,41494,47070,272217,180762,186503,"F3828_mz364.9195_rt0.4",0,272217,272218,TRUE,15,2,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3830,1.075,365.10025,"Unknown","[M+H]+","ion correlated with 4037; ion correlated with 3608; ion correlated with 4687; ion correlated with 4207; ion correlated with 3741; ion correlated with 1403; ion correlated with 3962; ion correlated with 392; ion correlated with 4693",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",540.36,0,0,0,0,0,0,0,10293,14252,16879,0,0,0,623193,774684,1077820,32667,16855,44188,18189,1351,9191,17848,19003,5937,0,0,0,"F3830_mz365.1003_rt1.07",0,1077820,1077821,TRUE,15,0,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3839,0.926,365.21909,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",70.42,0,2919,2426,0,0,3702,0,69759,101730,71278,27266,13703,0,20726,0,13538,9724,0,0,59098,47392,35667,0,0,0,0,2349,2818,"F3839_mz365.2191_rt0.93",1781.66666666667,101730,57.0667539267016,TRUE,14,2,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3840,1.627,365.24185,"Unknown","[M+H]+","ion correlated with 3751; ion correlated with 5048; ion correlated with 5078; ion correlated with 5074; ion correlated with 5108; ion correlated with 5101",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.69,0,0,0,0,0,0,0,0,0,0,100001,15782,23346,4281,6774,5842,0,0,0,0,0,0,0,0,0,0,0,0,"F3840_mz365.2418_rt1.63",0,100001,100002,TRUE,6,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3841,1.604,365.3168,"Unknown","[M+H]+","ion correlated with 3950",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",63.26,0,0,0,0,0,0,0,78666,141320,147242,22124,0,0,0,0,0,3244,13845,3712,41174,71107,75996,0,0,0,0,0,0,"F3841_mz365.3168_rt1.6",0,147242,147243,TRUE,10,1,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3842,1.491,365.31693,"Unknown","[M+H]+","ion correlated with 3809",0.214,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",104.13,0,0,0,0,0,0,0,120298,184074,197382,33165,0,0,0,0,0,25569,43519,20922,127605,187467,223696,0,0,0,0,0,0,"F3842_mz365.3169_rt1.49",0,223696,223697,TRUE,10,1,3,"Fungal in-associated detection","RT >= 1 min","MS/MS available","Unknown"
3859,0.484,367.17175,"Unknown","[M+H]+","ion correlated with 3622; ion correlated with 3145; ion correlated with 3813; ion correlated with 3687",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",113.9,0,0,0,0,0,0,0,51791,0,0,0,115269,80461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3859_mz367.1717_rt0.48",0,115269,115270,TRUE,3,2,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3865,1.531,367.33258,"Unknown","[M+H]+","ion correlated with 3842; ion correlated with 3950",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.87,0,0,0,0,0,0,0,87164,136265,144496,29418,0,0,0,0,0,14392,19209,11432,65609,114664,103369,0,0,0,1745,0,0,"F3865_mz367.3326_rt1.53",0,144496,144497,TRUE,11,1,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3875,1.044,369.11877,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",99.58,0,0,0,0,0,0,0,9194,7469,8747,0,18831,24693,134739,159375,74387,0,6973,0,0,0,0,12917,60119,23947,0,0,0,"F3875_mz369.1188_rt1.04",0,159375,159376,TRUE,12,2,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3876,1.094,369.15222,"Unknown","[M+H]+","ion correlated with 4668; ion correlated with 4257; ion correlated with 3962; ion correlated with 3757; ion correlated with 3536; ion correlated with 4310; ion correlated with 4575; ion correlated with 4597; ion correlated with 3895; ion correlated with 4693; ion correlated with 4167; ion correlated with 4739; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 4223; ion correlated with 4153; ion correlated with 4618; ion correlated with 4192; ion correlated with 4307",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1491.06,0,0,0,0,0,0,0,9002,10139,0,6021,5178,12146,134216,196701,145506,0,0,0,12819,7596,0,11692,11787,10218,0,0,2372,"F3876_mz369.1522_rt1.09",0,196701,196702,TRUE,14,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3878,0.961,369.21384,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",109.41,0,0,0,0,0,0,0,30049,0,24905,39977,36162,1314,15652,0,0,15764,0,0,0,141049,13944,0,0,0,0,0,0,"F3878_mz369.2138_rt0.96",0,141049,141050,TRUE,9,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3895,1.104,371.168,"Unknown","[M+H]+","ion correlated with 3536; ion correlated with 4575; ion correlated with 4693; ion correlated with 4739; ion correlated with 4618",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",87.9,0,0,0,0,0,0,0,13759,0,8585,5306,3743,10347,170127,488196,260296,0,0,0,7196,6804,6248,0,0,3673,0,0,0,"F3895_mz371.168_rt1.1",0,488196,488197,TRUE,12,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3904,1.213,372.23874,"Unknown","[M+H]+","ion correlated with 4307; ion correlated with 4250; ion correlated with 4950; ion correlated with 4110; ion correlated with 4080; ion correlated with 2740; ion correlated with 4206; ion correlated with 4003; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041; ion correlated with 4681; ion correlated with 4734; ion correlated with 4656; ion correlated with 4803; ion correlated with 4806; ion correlated with 4448; ion correlated with 3600; ion correlated with 4825; ion correlated with 3563; ion correlated with 4985; ion correlated with 3051; ion correlated with 4214",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",48.3,0,0,0,0,0,0,0,7615,15474,3435,11138,0,5837,107424,113435,119420,0,3139,0,10700,0,10346,0,0,0,0,0,0,"F3904_mz372.2387_rt1.21",0,119420,119421,TRUE,11,2,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3910,1.177,373.22275,"Unknown","[M+H]+","ion correlated with 3364; ion correlated with 986; ion correlated with 3122; ion correlated with 4412; ion correlated with 4838; ion correlated with 3136; ion correlated with 4480; ion correlated with 3739; ion correlated with 3654; ion correlated with 1896; ion correlated with 3752; ion correlated with 4762; ion correlated with 3105; ion correlated with 3258; ion correlated with 3816; ion correlated with 4698; ion correlated with 4688; ion correlated with 4556; ion correlated with 2872; ion correlated with 3642; ion correlated with 4942; ion correlated with 3838; ion correlated with 2624",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.45,0,3213,0,0,2265,0,0,0,3807,0,0,0,4477,141793,83036,310636,7180,0,2872,0,0,0,4296,5483,7761,5197,2456,1564,"F3910_mz373.2228_rt1.18",1071,310636,289.773320895522,TRUE,14,1,2,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3912,0.907,373.28119,"Unknown","[M+H]+","ion correlated with 4846; ion correlated with 4044; ion correlated with 4735; ion correlated with 4160; ion correlated with 4146; ion correlated with 4243; ion correlated with 1973; ion correlated with 999; ion correlated with 1933; ion correlated with 2319; ion correlated with 845; ion correlated with 2880; ion correlated with 4393; ion correlated with 4302; ion correlated with 2515",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",69.95,0,0,0,0,0,0,0,158292,230984,179257,89807,0,0,0,0,0,0,64081,11984,119879,106412,143449,0,0,0,0,0,0,"F3912_mz373.2812_rt0.91",0,230984,230985,TRUE,9,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
3916,0.659,374.16705,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2908.73,0,0,0,0,0,0,0,106919,0,41270,128114,125500,165373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3916_mz374.1671_rt0.66",0,165373,165374,TRUE,5,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3923,0.711,374.24063,"Unknown","[M+H]+","ion correlated with 4186; ion correlated with 4592; ion correlated with 3466; ion correlated with 3615; ion correlated with 2107; ion correlated with 3149",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",137.24,0,0,0,0,0,0,0,242093,323289,317863,55029,0,0,0,0,0,21881,39986,0,128335,172012,176825,0,0,0,0,0,0,"F3923_mz374.2406_rt0.71",0,323289,323290,TRUE,9,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
3928,0.416,374.97388,"Unknown","[M+H]+","ion correlated with 4157; ion correlated with 2967; ion correlated with 34",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",144.11,0,0,0,0,0,0,0,141464,215565,153004,59999,0,0,0,0,0,55024,79739,57096,136479,184929,206874,0,0,0,0,0,0,"F3928_mz374.9739_rt0.42",0,215565,215566,TRUE,10,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
3934,1.243,375.21469,"Unknown","[M+H]+","ion correlated with 4484; ion correlated with 4656; ion correlated with 4803; ion correlated with 4806; ion correlated with 3224; ion correlated with 4726; ion correlated with 1381; ion correlated with 1635; ion correlated with 3105; ion correlated with 3258; ion correlated with 3816; ion correlated with 4100; ion correlated with 4698; ion correlated with 4516; ion correlated with 3600; ion correlated with 4688; ion correlated with 4556; ion correlated with 2872; ion correlated with 3642; ion correlated with 4381; ion correlated with 1402; ion correlated with 4942; ion correlated with 2624; ion correlated with 4954; ion correlated with 3886; ion correlated with 3495; ion correlated with 4068; ion correlated with 4133; ion correlated with 2952; ion correlated with 3513; ion correlated with 3321; ion correlated with 4511",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8.91,0,1821,0,0,0,0,0,6410,6717,6766,9670,4598,8033,220084,168358,328071,0,0,0,6400,7055,0,0,0,0,0,0,0,"F3934_mz375.2147_rt1.24",607,328071,539.592105263158,TRUE,11,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3936,0.465,376.14584,"Unknown","[M+H]+","ion correlated with 3054; ion correlated with 2397; ion correlated with 4551",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2453.82,0,0,0,0,0,0,0,0,0,0,0,246387,238489,11720,0,13270,34319,0,0,0,50344,0,0,0,0,0,0,0,"F3936_mz376.1458_rt0.47",0,246387,246388,TRUE,6,2,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3937,1.015,376.16068,"Unknown","[M+H]+","ion correlated with 3955; ion correlated with 4029; ion correlated with 1654; ion correlated with 4201; ion correlated with 1405; ion correlated with 3171; ion correlated with 3624; ion correlated with 792; ion correlated with 2793; ion correlated with 4037; ion correlated with 3608; ion correlated with 1217; ion correlated with 4207; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4257; ion correlated with 4759; ion correlated with 1837; ion correlated with 4035; ion correlated with 4557; ion correlated with 2094; ion correlated with 3349; ion correlated with 799; ion correlated with 4338",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",16653.16,0,0,0,0,0,0,0,15450,21998,0,0,3413,10938,1013470,755128,729376,0,0,4283,11405,0,0,0,0,0,0,0,0,"F3937_mz376.1607_rt1.01",0,1013470,1013471,TRUE,9,2,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3950,1.574,377.20377,"Unknown","[M+H]+","ion correlated with 3865; ion correlated with 3841",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",799.22,0,0,0,0,0,0,0,100157,118565,125788,34472,0,0,8843,15539,8310,13884,15680,9935,42816,77720,74290,0,0,0,0,0,0,"F3950_mz377.2038_rt1.57",0,125788,125789,TRUE,13,1,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3954,0.479,378.1759,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",93.2,0,0,0,0,0,0,0,145234,0,0,0,109244,79512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3954_mz378.1759_rt0.48",0,145234,145235,TRUE,3,2,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
3957,1.177,378.2132,"Unknown","[M+H]+","ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 2690; ion correlated with 4223; ion correlated with 5140; ion correlated with 4647; ion correlated with 4838; ion correlated with 4153; ion correlated with 4677; ion correlated with 3739; ion correlated with 4333; ion correlated with 4192; ion correlated with 4307; ion correlated with 2871; ion correlated with 4250; ion correlated with 3654; ion correlated with 4950; ion correlated with 4110; ion correlated with 4080; ion correlated with 4341; ion correlated with 4388; ion correlated with 2740; ion correlated with 4166; ion correlated with 4206; ion correlated with 4003; ion correlated with 4952; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 3224; ion correlated with 4726; ion correlated with 4937; ion correlated with 4448; ion correlated with 1381; ion correlated with 1635; ion correlated with 4100; ion correlated with 4516; ion correlated with 3600; ion correlated with 4688; ion correlated with 3904; ion correlated with 4825; ion correlated with 4381; ion correlated with 3563; ion correlated with 4942; ion correlated with 2624; ion correlated with 4954",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24.76,0,2106,0,0,0,0,0,1422,0,0,0,4956,5140,202249,164610,217483,0,0,3220,5020,0,0,0,0,0,0,1940,0,"F3957_mz378.2132_rt1.18",702,217483,309.365576102418,TRUE,9,2,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3962,1.071,379.13678,"Unknown","[M+H]+","ion correlated with 4037; ion correlated with 3608; ion correlated with 3562; ion correlated with 3664; ion correlated with 3349; ion correlated with 392; ion correlated with 3830; ion correlated with 3823; ion correlated with 3140; ion correlated with 4693",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11814.1,0,0,0,0,0,0,0,110263,0,0,0,4432,5277,743160,1279089,1077138,0,0,0,0,0,0,0,0,0,0,0,0,"F3962_mz379.1368_rt1.07",0,1279089,1279090,TRUE,6,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3968,0.985,380.13501,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",87.39,0,0,0,0,0,0,0,385186,0,0,0,33738,28210,0,0,0,0,0,0,0,0,13172,0,0,0,0,0,0,"F3968_mz380.135_rt0.98",0,385186,385187,TRUE,4,2,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
3971,1.12,380.19183,"Unknown","[M+H]+","ion correlated with 1837; ion correlated with 799; ion correlated with 4649; ion correlated with 819; ion correlated with 3463; ion correlated with 4722; ion correlated with 3491; ion correlated with 4603; ion correlated with 4724; ion correlated with 2899; ion correlated with 4684; ion correlated with 4647; ion correlated with 4639; ion correlated with 820; ion correlated with 1189; ion correlated with 1598; ion correlated with 4719; ion correlated with 4929",0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",743.39,0,0,0,0,0,0,0,20653,11310,7988,11141,5790,6423,1932220,1078772,1459026,0,0,0,4097,4826,10111,98714,44473,122265,2889,0,0,"F3971_mz380.1918_rt1.12",0,1932220,1932221,TRUE,16,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
3985,0.737,381.18716,"Unknown","[M+H]+","ion correlated with 3539",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",126.06,0,0,0,0,0,0,0,87745,33388,0,83365,145737,163885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3985_mz381.1872_rt0.74",0,163885,163886,TRUE,5,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
